stop_id,stop_name,stop_lat,stop_lon,access_category,access_category_v2,pedestrian_access_score,pas_v2,detour_factor,reach_ratio_5,reach_ratio_10,area_5min_m2,area_10min_m2,intersection_density_km2,dead_end_ratio,circuity,avg_street_len_m,snap_dist_m,pop_5min_crowflies,pop_5min_network,pop_10min_network,access_gap_pct,transit_share,gtfs_routes,gtfs_trips,crashes_200m,crashes_per_1k_10min,pipeline,suppressed_demand,priority_score
117122,MORELAND AVE @ STONEYBROOK DR,33.7287,-84.3493,Moderate,Moderate,54.6,42.6,1.1477,0.3841,0.3574,209485.0555,779743.5224,124.2044,0.0714,1.1203,96.8364,42.0962,944.2425,366.4817,1326.3204,0.6119,0.0314,1,274,0,0.0,none,0.0407,0.1145
117123,MORELAND AVE SE @ MERLIN AVE SE,33.7497,-84.3491,Good,Good,85.0,92.4,1.2321,0.569,0.5036,310340.6828,1098646.0221,902.6351,0.1144,1.0598,27.1184,23.946,1139.6902,644.5322,2514.4433,0.4345,0.0451,3,682,0,0.0,none,0.0232,0.0467
117124,MORELAND AVE @ EDEN AVE,33.7301,-84.3493,Moderate,Poor,46.2,34.5,1.1836,0.3422,0.3765,186664.5738,821360.8187,282.863,0.0652,1.129,48.0015,4.2657,947.5417,355.5044,1459.4403,0.6248,0.0314,1,274,0,0.0,none,0.0742,0.2087
117127,MORELAND AVE SE @ WYLIE ST SE,33.7523,-84.3492,Good,Good,85.0,86.3,1.1954,0.5178,0.5842,282393.5713,1274518.1945,692.3043,0.0415,1.029,30.4307,4.842,1558.3123,794.7504,3469.3785,0.49,0.0451,3,682,1,0.2882,none,0.0354,0.0711
117129,MORELAND AVE SE @ HOSEA L WILLIAMS DR NE,33.7535,-84.3492,Good,Good,85.0,82.7,1.192,0.5123,0.5394,279406.4349,1176893.6276,599.9521,0.046,1.064,33.8088,5.7944,1740.013,976.463,3343.7395,0.4388,0.0451,3,682,1,0.2991,none,0.0428,0.086
117131,MORELAND AVE NE @ HARDEE ST NE,33.7556,-84.3491,Good,Good,85.0,83.9,1.2259,0.6137,0.4854,334738.9072,1059057.099,792.5527,0.0612,1.045,30.0853,13.3653,1940.067,1192.2956,3136.2525,0.3854,0.0451,3,682,0,0.0,none,0.0498,0.1001
127020,MORELAND AVE SE @ UNITED AVE,33.7245,-84.3495,Good,Good,75.7,71.4,1.1257,0.4023,0.3806,219405.3952,830363.4231,430.7424,0.0811,1.0704,37.0913,5.7811,729.4211,299.6377,1078.6208,0.5892,0.0255,1,273,0,0.0,none,0.0047,0.0284
127021,MORELAND AVE @ VICKERS ST,33.7219,-84.3495,Good,Moderate,74.4,68.6,1.1003,0.4196,0.3289,228874.4724,717451.1921,636.979,0.1429,1.0767,29.5541,4.5058,555.5107,231.2195,793.8733,0.5838,0.2113,2,547,0,0.0,none,0.007,0.007
127022,UNITED AVE @ MORELAND AVE SE,33.724,-84.3496,Good,Good,75.8,71.3,1.0849,0.4757,0.3798,259433.1533,828632.8714,431.1117,0.087,1.0657,36.2507,5.6253,688.8914,329.4071,1041.5772,0.5218,0.2113,1,274,0,0.0,none,0.0102,0.0102
127052,MORELAND AVE SE @ VILLAGE CREEK LNDG,33.7222,-84.3494,Good,Moderate,74.9,67.9,1.0957,0.3976,0.3354,216838.8428,731746.0227,824.9254,0.1311,1.0787,28.635,19.2553,572.3419,219.23,843.4498,0.617,0.0433,2,554,0,0.0,none,0.0035,0.0076
127053,MORELAND AVE @ SKY HAVEN RD,33.7244,-84.3493,Good,Moderate,75.7,67.5,1.1872,0.2862,0.3353,156084.9465,731434.1146,624.4519,0.0849,1.0873,32.4038,10.6315,717.4907,190.5876,894.6684,0.7344,0.0314,1,274,0,0.0,none,0.0136,0.0382
128002,FLAT SHOALS RD SE @ FAYETTEVILLE RD,33.7257,-84.3224,No Infrastructure,No Infrastructure,0.0,0.0,1.1429,0.3133,0.2922,170857.9498,637542.118,220.9648,0.2097,1.1137,42.215,12.7217,713.3157,222.9533,902.7571,0.6874,0.0981,1,210,4,4.4309,completed,0.0615,0.0
128004,FLAT SHOALS RD SE @ 2063,33.7244,-84.3201,No Infrastructure,No Infrastructure,0.0,0.0,1.1091,0.2965,0.2714,161720.239,592210.9597,326.6544,0.1351,1.1301,34.7391,6.9351,776.5668,251.0537,886.6348,0.6767,0.0981,1,210,3,3.3836,completed,0.032,0.0
128006,FLAT SHOALS RD SE @ KEYSTONE DR,33.7234,-84.3186,No Infrastructure,No Infrastructure,0.0,0.0,1.087,0.3216,0.2625,175382.6374,572776.221,186.9374,0.0976,1.1816,54.6469,5.3883,852.5633,290.0665,896.9617,0.6598,0.0981,1,210,1,1.1149,completed,0.0201,0.0
128050,BOULDERCREST DR SE @ SMITH ST SE,33.7215,-84.3314,No Infrastructure,No Infrastructure,0.0,0.0,1.1949,0.2607,0.3171,142175.0406,691829.603,132.4341,0.0357,1.0684,64.6141,19.5046,636.0143,171.4867,791.3454,0.7304,0.0257,1,210,0,0.0,none,0.0165,0.0848
128052,BOULDERCREST DR SE @ MARY DELL DR SE,33.7228,-84.3319,No Infrastructure,No Infrastructure,0.0,0.0,1.1138,0.229,0.2929,124914.7525,638940.3852,86.0403,0.0526,1.1866,88.4172,8.1537,617.3357,158.2091,716.6387,0.7437,0.0257,1,210,0,0.0,none,0.0039,0.0203
128054,BOULDERCREST DR SE @ WAINWRIGHT DR SE,33.7238,-84.3322,No Infrastructure,No Infrastructure,0.0,0.0,1.1264,0.2813,0.2802,153450.8614,611407.185,78.9176,0.0,1.0827,96.8166,20.0184,625.1929,199.1248,694.6311,0.6815,0.0257,1,210,0,0.0,none,0.0042,0.0217
128056,BOULDERCREST DR SE @ LOCHLAND RD SE,33.7254,-84.3325,No Infrastructure,No Infrastructure,0.0,0.0,1.0996,0.2731,0.2931,148968.5894,639487.1434,117.6612,0.0,1.3663,123.3749,4.9748,636.014,181.0564,750.4188,0.7153,0.0257,1,210,0,0.0,none,0.003,0.0155
128058,BOULDERCREST DR SE @ SMITH ST SE,33.7216,-84.3316,No Infrastructure,No Infrastructure,0.0,0.0,1.1949,0.2607,0.3171,142175.0406,691829.603,132.4341,0.0357,1.0684,64.6141,6.7325,625.4883,171.4867,791.3454,0.7258,0.0257,1,203,0,0.0,none,0.0165,0.0848
128060,BOULDERCREST DR SE @ SARGENT AVE SE,33.7206,-84.3309,No Infrastructure,No Infrastructure,0.0,0.0,1.1895,0.2647,0.322,144363.633,702538.1507,174.4389,0.0526,1.0225,46.0038,5.7657,664.3109,174.6824,838.9959,0.737,0.0257,1,210,0,0.0,none,0.0192,0.0991
128128,FLAT SHOALS RD SE @ KEYSTONE DR,33.7234,-84.3183,No Infrastructure,No Infrastructure,0.0,0.0,1.087,0.3216,0.2625,175382.6374,572776.221,186.9374,0.0976,1.1816,54.6469,21.3246,858.5591,290.0665,896.9617,0.6621,0.0981,1,198,1,1.1149,completed,0.0201,0.0
128130,FLAT SHOALS RD @ 2051,33.7249,-84.3207,No Infrastructure,No Infrastructure,0.0,0.0,1.1148,0.2805,0.2695,153008.4656,588044.4552,330.7869,0.1549,1.1333,34.7503,28.1006,745.396,230.689,867.6606,0.6905,0.0981,1,198,3,3.4576,completed,0.0354,0.0
128132,FLAT SHOALS RD SE @ FAYETTEVILLE RD,33.7258,-84.3224,No Infrastructure,No Infrastructure,0.0,0.0,1.0772,0.3337,0.305,182019.4396,665491.3355,200.3561,0.2388,1.1063,42.0722,2.114,708.3317,236.5958,928.2303,0.666,0.0981,1,198,4,4.3093,completed,0.0163,0.0
128192,BOULDERCREST DR SE @ ORANGE BLOSSOM TER SE,33.7231,-84.3321,No Infrastructure,No Infrastructure,0.0,0.0,1.1389,0.2739,0.2884,149406.6969,629147.9797,77.1594,0.0625,1.0815,92.6554,9.5433,614.2827,177.9701,714.0193,0.7103,0.0257,1,203,0,0.0,none,0.0054,0.0279
129152,2ND AVE @ TRAILWOOD RD,33.726,-84.3079,No Infrastructure,No Infrastructure,13.3,13.3,1.0896,0.2661,0.3691,145146.8253,805334.787,136.8134,0.1538,1.1543,72.1051,20.4701,622.831,148.1392,957.2765,0.7622,0.0417,1,203,1,1.0446,none,0.0125,0.028
129180,CANDLER RD @ 2365,33.7213,-84.2772,No Infrastructure,No Infrastructure,0.0,0.0,1.1626,0.2757,0.3289,150370.9159,717605.5086,401.5919,0.2206,1.17,38.8657,26.0399,765.1441,203.4279,1003.3629,0.7341,0.0992,1,525,1,0.9966,none,0.1084,0.1295
129182,2ND AVE @ LONGDALE DR,33.7261,-84.308,No Infrastructure,No Infrastructure,13.3,13.3,1.1096,0.2987,0.3689,162925.8124,804862.5008,127.1509,0.1481,1.1476,72.5909,27.9324,621.5588,164.4559,938.4721,0.7354,0.0981,1,203,1,1.0656,none,0.0346,0.0421
129186,2ND AVE @ JOSEPH CT,33.7239,-84.308,No Infrastructure,No Infrastructure,4.4,7.4,1.1905,0.2824,0.3167,154026.7547,690828.453,74.654,0.1364,1.0285,85.4191,9.178,721.6771,226.8404,877.3806,0.6857,0.0981,1,203,1,1.1398,none,0.0875,0.1063
129212,2ND AVE @ 2319,33.722,-84.3078,Poor,Poor,22.2,36.4,1.3747,0.0612,0.0495,33393.4172,108043.4854,170.3955,0.6,1.1461,92.3917,17.064,759.4633,32.1507,104.7828,0.9577,0.0417,1,203,0,0.0,none,0.0006,0.0014
129214,2ND AVE @ EAST DR,33.7232,-84.3078,No Infrastructure,No Infrastructure,6.4,11.6,1.1986,0.2147,0.2561,117087.7537,558813.6265,118.6161,0.1905,1.169,68.8177,35.7626,733.0868,160.8444,760.1936,0.7806,0.0417,1,203,1,1.3155,none,0.0279,0.0627
129218,CANDLER RD @ WHITES MILL RD,33.7256,-84.2791,No Infrastructure,No Infrastructure,3.1,7.1,1.1642,0.3791,0.3617,206769.3582,789075.3303,319.1691,0.1538,1.0789,42.2339,13.6271,850.0018,325.7452,1183.5674,0.6168,0.0992,1,525,0,0.0,none,0.1561,0.1865
129220,CANDLER RD @ ELLEN WAY,33.7243,-84.2785,No Infrastructure,No Infrastructure,0.1,0.6,1.102,0.3788,0.3403,206592.936,742359.2445,269.9589,0.0727,1.1376,53.0263,14.5855,850.4075,318.6212,1088.5368,0.6253,0.0992,1,525,0,0.0,none,0.0517,0.0618
129222,CANDLER RD @ TONEY DR,33.7226,-84.2777,No Infrastructure,No Infrastructure,0.0,0.0,1.0979,0.3716,0.3372,202689.0391,735681.7233,302.4046,0.0769,1.1623,49.9627,4.6746,798.3757,299.5142,1052.4859,0.6248,0.0992,1,525,1,0.9501,none,0.0411,0.0491
129226,CANDLER RD @ TONEY DR,33.7224,-84.2774,No Infrastructure,No Infrastructure,0.0,0.0,1.0979,0.3716,0.3372,202689.0391,735681.7233,302.4046,0.0769,1.1623,49.9627,23.5715,795.1178,299.5142,1052.4859,0.6233,0.1751,1,513,1,0.9501,none,0.0464,0.0491
129228,CANDLER RD @ ELLEN WAY,33.7244,-84.2784,No Infrastructure,No Infrastructure,0.1,0.7,1.102,0.3788,0.3403,206592.936,742359.2445,269.9589,0.0727,1.1376,53.0263,19.2497,851.1222,318.6212,1088.5368,0.6256,0.1751,1,513,0,0.0,none,0.0583,0.0617
129230,CANDLER RD @ OUSLEY CT,33.7215,-84.277,No Infrastructure,No Infrastructure,0.0,0.0,1.0987,0.3036,0.332,165566.0074,724210.312,391.3003,0.1875,1.1624,42.4104,32.3477,775.5366,234.5735,1020.1852,0.6975,0.1751,1,513,1,0.9802,none,0.044,0.0466
129236,CANDLER RD @ WHITES MILL RD,33.7258,-84.2789,No Infrastructure,No Infrastructure,3.3,7.7,1.1327,0.4023,0.3614,219411.715,788504.4836,335.0563,0.1566,1.0785,40.8904,16.4162,844.3131,342.4431,1171.2704,0.5944,0.1751,1,513,0,0.0,none,0.1145,0.1212
129956,FLAT SHOALS RD @ SHAWN WAYNE CT,33.7203,-84.312,No Infrastructure,No Infrastructure,0.3,1.1,1.1775,0.3555,0.2516,193911.2156,548925.0533,432.1877,0.0735,1.1834,48.057,18.6931,1012.3654,367.3605,951.338,0.6371,0.0981,1,210,0,0.0,completed,0.1073,0.0
129958,FLAT SHOALS RD @ SHAWN WAYNE CT,33.7202,-84.3115,No Infrastructure,No Infrastructure,1.7,3.5,1.1775,0.3555,0.2516,193911.2156,548925.0533,432.1877,0.0735,1.1834,48.057,37.1339,989.7093,367.3605,951.338,0.6288,0.0981,1,198,0,0.0,completed,0.1047,0.0
129960,FLAT SHOALS RD @ WOODCASTLE LN,33.7214,-84.3146,No Infrastructure,No Infrastructure,0.0,0.0,1.1271,0.2429,0.2287,132458.6587,499030.2055,348.793,0.0769,1.0976,39.9504,54.1088,1019.0656,251.4728,893.1841,0.7532,0.0981,1,210,0,0.0,completed,0.0467,0.0
130124,COLUMBIA DR @ OREGON TRL,33.7258,-84.2512,No Infrastructure,No Infrastructure,0.0,0.0,1.2528,0.2613,0.2673,142542.5458,583127.9038,128.6951,0.1538,1.0759,69.1835,19.9065,754.0136,189.9969,806.8397,0.748,0.0276,1,267,0,0.0,none,0.0291,0.1274
130126,COLUMBIA DR @ WOODS DR,33.7235,-84.2513,No Infrastructure,No Infrastructure,0.0,0.0,1.1231,0.1698,0.2733,92630.2702,596331.4623,189.4292,0.1429,1.0962,72.3451,20.5461,687.0275,133.0152,742.7504,0.8064,0.0276,1,267,0,0.0,none,0.0059,0.026
130128,COLUMBIA DR @ COLUMBIA CT,33.7218,-84.2517,No Infrastructure,No Infrastructure,0.0,0.0,1.0668,0.2616,0.3475,142657.9674,758113.3079,71.8433,0.1765,1.0752,98.2678,8.5847,673.8954,187.7287,897.6566,0.7214,0.0971,1,267,0,0.0,none,0.0099,0.0122
130194,COLUMBIA DR @ WOODS DR,33.7233,-84.2516,No Infrastructure,No Infrastructure,0.0,0.0,1.1143,0.1862,0.2826,101533.8597,616566.721,105.0985,0.1429,1.0728,95.9346,17.98,700.6898,144.6759,751.8597,0.7935,0.0971,1,273,0,0.0,none,0.0192,0.0238
130208,COLUMBIA DR @ CASA LINDA DR,33.7221,-84.2518,No Infrastructure,No Infrastructure,0.0,0.0,1.0668,0.2616,0.3475,142657.9674,758113.3079,71.8433,0.1765,1.0752,98.2678,22.2767,686.3667,187.7287,897.6566,0.7265,0.0971,1,273,0,0.0,none,0.0099,0.0122
130222,COLUMBIA DR @ OREGON TRL,33.7257,-84.2514,No Infrastructure,No Infrastructure,0.0,0.0,1.2528,0.2613,0.2673,142542.5458,583127.9038,128.6951,0.1538,1.0759,69.1835,31.6848,759.5997,189.9969,806.8397,0.7499,0.0971,1,273,0,0.0,none,0.1028,0.1274
212849,MEMORIAL DR @ HOOPER ALEXANDER DR,33.7517,-84.2728,Good,Good,78.8,73.1,1.1594,0.3204,0.2948,174740.9418,643193.5257,1270.5005,0.0822,1.1386,29.7763,25.2919,479.9621,150.5023,599.215,0.6864,0.0646,1,266,2,3.3377,none,0.0025,0.0041
212843,MEMORIAL DR @ HOOPER ALEXANDER DR,33.7521,-84.2725,Good,Good,81.8,79.3,1.1094,0.3816,0.3437,208131.7128,749836.5575,1064.517,0.0888,1.1404,31.5827,5.7589,475.7482,178.9085,708.0574,0.6239,0.0646,1,259,2,2.8246,none,0.002,0.0034
901244,WINN WAY @ 460,33.7876,-84.2794,Moderate,Moderate,56.8,49.8,1.2923,0.3881,0.3391,211659.0076,739819.7167,524.134,0.117,1.2006,45.575,15.6559,688.1733,279.8029,1095.2784,0.5934,0.0945,1,149,0,0.0,none,0.1455,0.189
902811,SEABOARD AVE NE @ MORELAND AVE NE,33.7584,-84.3496,Good,Good,85.0,84.3,1.2612,0.5032,0.4094,274463.0947,893145.7721,1122.2619,0.0435,1.0406,27.5192,8.6928,1684.7316,927.931,2706.1869,0.4492,0.1431,3,686,3,1.1086,none,0.1048,0.1123
900979,EMORY DECATUR HOSPITAL,33.7902,-84.2828,Moderate,Good,45.0,72.8,1.3288,0.4403,0.4324,240130.2743,943347.7545,727.7104,0.1156,1.1271,37.3652,18.2305,960.0903,455.5952,1815.3759,0.5255,0.0945,1,298,0,0.0,none,0.1558,0.2024
900028,S COLUMBIA DR @ CONWAY RD,33.7617,-84.2778,Poor,Poor,21.9,38.0,1.2564,0.3346,0.2828,182479.4638,616948.8495,531.506,0.1622,1.2699,45.8529,40.5638,636.3013,221.0611,765.6274,0.6526,0.0646,1,267,0,0.0,none,0.0375,0.0619
900050,MORELAND AVE @ DRUID PL,33.769,-84.3491,Good,Good,85.0,87.3,1.2476,0.4057,0.4977,221268.8237,1085854.0038,446.504,0.12,1.075,35.4103,6.7079,1500.1077,604.1618,3103.0979,0.5973,0.0682,2,1179,0,0.0,none,0.0545,0.0875
900051,MORELAND AVE @ MANSFIELD AVE,33.7679,-84.3491,Good,Good,85.0,87.5,1.1786,0.528,0.5038,287959.1496,1099117.6483,526.055,0.1023,1.0719,34.3639,3.6018,1432.8958,758.4316,3041.1755,0.4707,0.0172,2,1179,0,0.0,none,0.0063,0.054
900052,MORELAND AVE @ EUCLID AVE,33.7659,-84.3491,Good,Good,85.0,84.4,1.1298,0.6075,0.5607,331315.3202,1223219.6441,597.3625,0.0938,1.074,33.955,14.8552,1440.8206,865.1029,3261.1911,0.3996,0.0172,2,1179,1,0.3066,none,0.0043,0.0373
900053,MORELAND AVE @ 299,33.7624,-84.3493,Good,Good,85.0,82.3,1.2247,0.4077,0.5519,222368.9847,1204083.635,751.1139,0.104,1.0737,33.2894,4.6613,1450.5274,580.4422,3293.7864,0.5998,0.0136,2,1179,1,0.3036,none,0.012,0.1098
900054,MORELAND AVE @ 327,33.7629,-84.3491,Good,Good,85.0,84.5,1.2308,0.3455,0.5324,188435.4397,1161624.7522,1174.8337,0.1098,1.0766,29.4486,9.6275,1447.1811,502.935,3121.7772,0.6525,0.0172,2,1159,1,0.3203,none,0.0114,0.0983
900055,MORELAND AVE @ MCLENDON AVE,33.7649,-84.3491,Good,Good,85.0,84.0,1.1063,0.5308,0.5881,289494.0179,1283125.5202,752.0676,0.0866,1.0812,29.8997,4.1998,1450.0547,757.3847,3400.2134,0.4777,0.0172,2,1159,1,0.2941,none,0.0029,0.0246
900015,MORELAND AVE @ MANSFIELD AVE,33.7677,-84.349,Good,Good,85.0,88.5,1.1742,0.5498,0.5155,299875.9254,1124724.9022,549.9349,0.1034,1.0719,34.4995,6.3047,1425.8725,788.3167,3094.0111,0.4471,0.0172,2,1159,0,0.0,none,0.0055,0.0471
900056,MORELAND AVE @ DRUID PL,33.7689,-84.3489,Good,Good,85.0,88.2,1.4699,0.293,0.3735,159789.0316,814863.5911,491.1968,0.0875,1.0607,35.3643,1.5958,1485.6972,413.5423,2326.174,0.7217,0.0172,2,1159,0,0.0,none,0.0123,0.1063
900134,EVA DAVIS WAY @ GREENHAVEN DR SE,33.7412,-84.3145,No Infrastructure,No Infrastructure,0.3,1.1,1.2209,0.2525,0.2183,137719.3816,476248.062,410.3436,0.1489,1.0745,48.4113,22.2491,576.3707,145.5586,542.0123,0.7475,0.0133,1,203,6,11.0699,none,0.0014,0.0181
900062,EVA DAVIS WAY @ FOREST LAKES AVE,33.7436,-84.3148,No Infrastructure,Poor,7.3,16.8,1.3181,0.2321,0.2516,126606.1425,548994.5893,184.71,0.2353,1.0947,64.15,9.4495,658.3451,160.5745,686.2697,0.7561,0.0133,1,203,0,0.0,none,0.0054,0.0676
900063,EVA DAVIS WAY SE @ MEMORIAL DR,33.7473,-84.3144,Good,Good,85.0,81.1,1.2401,0.314,0.396,171236.8088,863913.9757,214.879,0.1778,1.061,54.6045,6.4678,841.1729,267.8867,1411.8678,0.6815,0.0133,1,203,1,0.7083,none,0.0069,0.0871
210207,N DECATUR RD @ LANTERN WOOD DR,33.7885,-84.2493,Good,Good,78.3,76.9,1.0988,0.3571,0.2773,194766.9359,605073.2578,356.333,0.1857,1.0796,44.3963,10.3336,639.1777,229.5421,751.2732,0.6409,0.0333,1,266,1,1.3311,none,0.0014,0.0036
210007,MIDWAY RD @ WREN RD,33.7593,-84.2516,No Infrastructure,No Infrastructure,4.8,9.6,1.2705,0.4089,0.4111,223043.3506,896905.8007,225.6869,0.1471,1.1653,61.34,12.3235,633.0523,255.6505,961.063,0.5962,0.186,1,267,1,1.0405,none,0.2126,0.217
210561,COVINGTON DR @ MIDWAY RD,33.7614,-84.2525,Moderate,Moderate,56.4,45.3,1.1543,0.3144,0.3703,171484.1483,807886.0915,261.6802,0.1429,1.2392,48.8891,18.4987,697.4612,216.4666,953.7888,0.6896,0.186,1,267,3,3.1454,none,0.0549,0.0561
210769,FLAT SHOALS AVE SE @ CAVANAUGH AVE SE,33.7312,-84.3371,Good,Moderate,70.0,63.3,1.4171,0.2391,0.3113,130392.0527,679215.28,357.9122,0.15,1.1266,40.8143,13.4845,716.9246,171.0049,862.9011,0.7615,0.0257,2,408,0,0.0,completed,0.0148,0.0
210786,GLENWOOD AVE @ TERRY MILL RD,33.7397,-84.322,No Infrastructure,No Infrastructure,0.6,1.6,1.0234,0.2274,0.2058,124026.1057,449079.4198,213.4339,0.0417,1.1303,62.1456,9.0945,547.623,118.7226,430.2836,0.7832,0.0607,1,261,1,2.324,none,0.0,0.0
210800,MEMORIAL DR @ S HOWARD ST,33.7473,-84.3221,Good,Good,85.0,84.8,1.2327,0.2603,0.3189,141945.0109,695707.6074,365.8702,0.3788,1.0394,38.7076,1.5035,1099.4456,225.9037,1392.2315,0.7945,0.0607,1,266,0,0.0,none,0.036,0.0667
210905,GLENWOOD RD @ LA MESA LN,33.7378,-84.2464,No Infrastructure,No Infrastructure,5.7,9.4,1.0998,0.2503,0.3171,136512.0888,691711.0456,318.4341,0.0638,1.0842,38.6091,6.8701,786.8187,197.2525,1005.0314,0.7493,0.1302,1,267,1,0.995,none,0.038,0.0427
210960,MEMORIAL DR @ MIDWAY RD,33.756,-84.266,Good,Good,85.0,82.1,1.1824,0.6732,0.4494,367187.8385,980490.4704,931.5944,0.0746,1.0661,33.6047,6.0772,621.8844,423.4126,1086.4851,0.3191,0.186,1,259,0,0.0,none,0.0347,0.0355
210961,MEMORIAL DR @ COTTAGE GROVE AVE,33.7473,-84.3062,Good,Good,85.0,83.5,1.184,0.3664,0.4629,199821.4982,1009917.9766,365.0129,0.0899,1.0315,40.385,4.2808,732.9293,312.1919,1450.8451,0.574,0.0133,1,259,0,0.0,none,0.0042,0.0527
210962,E PONCE DE LEON AVE @ PATTERSON AVE,33.7859,-84.2657,No Infrastructure,No Infrastructure,1.6,4.1,1.3151,0.2266,0.319,123570.293,695858.2809,225.6011,0.2121,1.1388,54.792,10.696,379.0589,75.1445,456.9591,0.8018,0.0945,1,280,0,0.0,none,0.0137,0.0179
211183,2ND AVE @ TILSON RD,33.7208,-84.308,Moderate,Moderate,63.2,54.7,1.331,0.2361,0.2578,128766.4977,562534.453,254.3902,0.1562,1.2079,50.8825,46.3088,771.2168,211.9848,920.711,0.7251,0.0417,1,203,0,0.0,none,0.0515,0.1158
211184,2ND AVE @ TILSON RD,33.7208,-84.3081,Moderate,Moderate,63.1,52.1,1.331,0.2361,0.2578,128766.4977,562534.453,254.3902,0.1562,1.2079,50.8825,42.9762,779.8614,211.9848,920.711,0.7282,0.0981,1,203,0,0.0,none,0.1007,0.1224
211314,FLAT SHOALS RD SE @ BRIGHTON BLVD SE,33.7216,-84.3149,No Infrastructure,No Infrastructure,0.0,0.0,1.1271,0.2429,0.2287,132458.6587,499030.2055,348.793,0.0769,1.0976,39.9504,18.1634,1007.235,251.4728,893.1841,0.7503,0.0981,1,198,0,0.0,completed,0.0467,0.0
211390,FLAT SHOALS AVE SE @ CLOVERDALE DR SE,33.7321,-84.3382,Good,Good,76.7,72.3,1.1127,0.2549,0.349,139036.1478,761386.8358,202.7119,0.1957,1.065,43.1041,6.6583,755.4979,201.5835,1053.1371,0.7332,0.0314,2,413,0,0.0,completed,0.0074,0.0
211392,FLAT SHOALS RD SE @ FLAT SHOALS AVE S,33.7308,-84.3363,Moderate,Moderate,68.1,58.1,1.1648,0.2758,0.3697,150436.2956,806451.4548,303.0887,0.1628,1.1149,42.1127,2.9792,702.5017,206.946,1077.6017,0.7054,0.0257,1,198,0,0.0,completed,0.0135,0.0
211393,FLAT SHOALS RD SE @ MAYNARD TER SE,33.7307,-84.3356,Poor,Moderate,26.8,46.4,1.1958,0.2427,0.3299,132364.5821,719721.2981,277.8347,0.1463,1.1153,43.6341,6.2474,707.4239,187.3483,966.2839,0.7352,0.0257,1,210,0,0.0,completed,0.0174,0.0
211394,FLAT SHOALS RD SE @ WINFIELD AVE SE,33.7307,-84.3339,No Infrastructure,No Infrastructure,3.6,8.4,1.0991,0.2609,0.3644,142318.0186,794984.7855,204.918,0.093,1.1093,44.1427,6.1074,749.9541,198.2073,1028.0661,0.7357,0.0257,1,210,0,0.0,completed,0.0087,0.0
211395,FLAT SHOALS RD SE @ WINFIELD AVE SE,33.7308,-84.3339,No Infrastructure,No Infrastructure,3.6,8.2,1.0991,0.2609,0.3644,142318.0186,794984.7855,204.918,0.093,1.1093,44.1427,3.7365,754.516,198.2073,1028.0661,0.7373,0.0257,1,198,0,0.0,completed,0.0087,0.0
211396,FLAT SHOALS RD SE @ PAOLI AVE SE,33.7308,-84.3308,No Infrastructure,No Infrastructure,0.0,0.0,1.1267,0.349,0.3572,190331.6511,779309.3896,90.8981,0.1111,1.0112,114.8329,21.5645,733.4628,270.9386,985.1969,0.6306,0.0257,1,210,0,0.0,completed,0.0148,0.0
211397,FLAT SHOALS RD SE @ ROCKLAND DR SE,33.7305,-84.3302,No Infrastructure,No Infrastructure,0.0,0.0,1.1154,0.5141,0.3598,280392.7395,784945.1003,74.2305,0.0455,1.1755,147.9583,38.4904,717.7408,380.2245,1004.3476,0.4702,0.0257,1,198,0,0.0,completed,0.0136,0.0
211554,MEMORIAL DR @ 3978,33.7647,-84.2558,Moderate,Good,68.5,76.8,1.1286,0.1311,0.2162,71518.5755,471696.24,771.8923,0.0909,1.083,58.2338,26.2631,690.6587,84.8389,533.1441,0.8772,0.186,1,259,0,0.0,none,0.0015,0.0016
211666,2ND AVE NE @ HOSEA L WILLIAMS DR NE,33.7513,-84.3097,Good,Good,85.0,83.6,1.2462,0.491,0.4889,267778.5411,1066598.9032,275.7121,0.1358,1.0217,52.5294,12.6753,957.3054,467.7713,1927.3734,0.5114,0.0133,1,203,0,0.0,none,0.0078,0.0982
211704,GLENWOOD AVE @ FAYETTEVILLE RD,33.7401,-84.3111,Poor,Poor,25.2,36.8,1.2878,0.361,0.2922,196907.177,637468.0036,550.113,0.1031,1.0874,37.1026,9.0497,521.8454,209.2075,702.013,0.5991,0.0133,2,464,1,1.4245,none,0.004,0.0506
211727,WINN WAY @ RUFUS EVANS DR,33.7913,-84.2807,Good,Good,85.0,80.9,1.3247,0.5449,0.4137,297222.4288,902535.6201,579.2872,0.0962,1.1212,42.3226,36.927,1172.4643,553.7014,1630.5378,0.5277,0.0945,1,149,0,0.0,none,0.0995,0.1292
211878,MORELAND AVE NE @ 326,33.7634,-84.3493,Good,Good,85.0,82.8,1.1935,0.3877,0.5322,211442.2719,1161118.4333,877.2114,0.0939,1.0984,28.242,14.2595,1448.4759,553.5505,3115.1093,0.6178,0.0136,2,1179,1,0.321,none,0.0094,0.0859
211882,DEKALB INDUSTRIAL WAY @ RIMINGTON LN,33.7851,-84.2763,Moderate,Moderate,60.6,57.1,1.2396,0.2802,0.3049,152834.2139,665164.8983,296.7657,0.1892,1.1194,60.8253,64.8659,522.3946,153.875,716.165,0.7054,0.0945,1,149,1,1.3963,none,0.0233,0.0303
